2.0;2.0;1.619924693920093;1.0;1.0;1.0;6.0;0.07988186326526332;0.24949063101106708;0.36778995601035436;201.996
2.1098358616172215;2.0;1.1103242925527859;1.0;1.0;11.0;1.0;0.09721781583551595;1.0018777680497368;0.5227715409182777;199.688
2.0;2.0;1.2727853110998342;1.0;1.0;13.0;1.0;0.09550092972694109;0.30073167577074805;0.3376559084561418;198.61
2.0;2.0;1.3654916487506423;1.0;1.0;11.0;1.0;0.09639043158013065;0.6246378858316527;0.47706356775863884;199.688
2.0;2.0;1.5838137718936198;1.0;1.0;14.0;1.0;0.09176499327204261;0.7227801606993872;0.4452169541974919;197.91
2.0698514794111857;2.2395504777324713;1.690101845522511;1.0;1.0;12.0;1.0;0.07753230473468181;0.5631305042391681;0.32539179717926126;183.654
2.0;2.1160014628647423;1.4922567555813944;1.0;1.0;13.0;1.0;0.07515220328072418;0.6326656579855604;0.41886853078714764;190.862
2.0;2.0;1.715000029227987;1.0;1.0;13.0;1.0;0.07476321167556611;0.555118571403992;0.43002862428783417;198.61
2.054669902901257;2.3667458072804703;1.7556856703417412;1.0;1.0;13.0;1.0;0.07601578886982771;0.651674585695281;0.4217696650385494;176.364
2.0494078634953024;2.459219545086453;1.9106987098286645;1.0;1.0;12.0;1.0;0.07794136488119985;0.6272650152770415;0.381724546346063;171.408
2.0009997415483785;2.273932172684174;1.8702487794504112;1.0;1.0;11.0;1.0;0.07321113315221224;0.5765875338251916;0.39421885449422184;181.558
2.1284103431593726;2.378153173907252;1.967983558509919;1.0;1.0;12.0;1.0;0.07310238723603822;0.576583250604166;0.3816495760903181;176.556
2.1970215996073614;2.336952422796265;1.8385024573700202;1.0;1.0;12.0;1.0;0.08328800537909169;0.5741038665693874;0.40688719307115034;178.396
2.0840470037897045;2.422318211245813;1.9584529694745745;1.0;1.0;12.0;1.0;0.07579751987366713;0.5860144511024957;0.39633086610394175;173.278
2.0025283681916677;2.4233360779177797;1.8122412202123657;1.0;1.0;11.0;1.0;0.0739080097210624;0.5793317474948977;0.4150720159883001;173.57
2.0;2.0;1.9076035259161768;2.0;2.0;21.0;1.0;0.06411942827336638;0.3728680043424299;0.10154400169819051;199.458
3.0;2.0;2.95566490749829;1.0;1.0;3.0;1.0;0.044037273334749875;0.4574540900725503;0.0;201.47
2.0;2.8410841771063717;1.432017702916068;1.0;1.0;13.0;1.0;0.04517002993612454;0.5394455359221927;0.516298648396;0.0
2.052252744239291;2.359018533462722;2.4225330519895434;1.0;1.0;14.0;1.0;0.09107361021621169;0.6343319082812667;0.3381971070918755;178.052
2.422787687379674;2.297261547128492;1.9784527954407714;1.0;1.0;11.0;1.0;0.077620855547459;0.7117807908043071;0.36387758920129887;179.962
2.3892518204337994;2.2096139249653364;1.87862371256878;1.0;1.0;9.0;1.0;0.07405519925891517;0.6523410450549296;0.46194994654800986;186.222
2.0;2.676273319699385;1.757303879906305;1.0;1.0;13.0;1.0;0.0702538719403268;0.587630919044214;0.3505631694847802;164.012
2.0786344060877626;2.649756831394154;1.6566310483170879;1.0;1.0;13.0;1.0;0.07063567468631791;0.6411542894205761;0.4280115211317108;165.904
2.2487294159814977;2.478139577049125;1.8643096437846711;1.0;1.0;14.0;1.0;0.06731343638108706;0.6047046215683243;0.41672991367530826;170.638
2.117729548985254;2.5118351016156337;1.926704791101011;1.0;1.0;13.0;1.0;0.06823767804619617;0.5933654552549038;0.3798941131061977;170.058
2.0;2.846884866716175;1.787083553911287;1.0;1.0;13.0;1.0;0.06950723201516124;0.6172980507798277;0.39905936153403104;159.53
2.0;2.849372732870689;1.7743049867821816;1.0;1.0;13.0;1.0;0.07141986704699636;0.6190410754143346;0.37438055726666164;158.88
2.053259555290998;2.9461777791817596;1.8039086591640345;1.0;1.0;13.0;1.0;0.07716945756841333;0.5426910560673049;0.41975282176437895;0.0
2.0436305233194525;2.7473470731132728;1.6597777585604097;1.0;1.0;12.0;1.0;0.06932022818433489;0.5656010735711715;0.3898990540294688;162.136
2.0;2.8269550014548095;1.7229530933296135;1.0;1.0;13.0;1.0;0.06989474061130603;0.6035414378389728;0.41072625767032067;160.262
2.0;3.821592166360223;1.0;2.0;1.0;31.0;1.0;0.03225610987086132;0.7208821492733631;0.5388651681493973;0.0
2.0;2.0;1.1400926509890161;1.0;1.0;16.0;1.0;0.11602564634030811;0.641467558966231;0.6438167642520682;197.75
