3.0;2.5598695091407295;1.6270819355425317;4.0;17.0;72.0;1.0;0.2381467704280743;0.6813067109153329;0.3627567360890278;104.444
3.0;3.2300841023330293;1.1695946472494094;3.0;18.0;28.0;1.0;0.16624054080175696;0.10266141625773943;0.2572424296492506;0.0
3.0;2.855739890184945;1.6025914065842775;3.0;12.0;78.0;1.0;0.1317305890921323;0.6279644374467755;0.34952082971895376;0.0
3.0;2.7195837974106145;1.7677504779565645;5.0;15.0;100.0;1.0;0.2724795698478892;0.5256211111139597;0.37773842004205127;103.464
3.0;2.1596831613539456;1.4568284140615428;5.0;19.0;99.0;1.0;0.2790414464086595;0.6999545222476684;0.35078096941189024;120.616
3.0;2.484984324897577;1.5275265333798447;6.0;16.0;100.0;1.0;0.2639823998192105;0.5444227883528306;0.40689596939719047;114.036
3.0;2.51553668452226;1.92129809358398;5.0;15.0;100.0;1.0;0.2738466595656766;0.5771197336302675;0.3969055915462624;107.518
2.9093279291710195;2.787209219029288;1.8580432466463768;5.0;16.0;97.0;1.0;0.25989025823068773;0.6547868050239395;0.3636877532971881;0.0
2.925181078620712;2.708515921135199;1.9045716355699525;5.0;15.0;100.0;1.0;0.3037779149177692;0.6140619514455504;0.36536542860408183;103.758
2.967007264514141;2.798868971610043;1.8823708228512892;5.0;15.0;97.0;1.0;0.23910785609041177;0.5765007866917741;0.40246032397217624;0.0
2.931944207422621;2.709183587866667;1.7278570579452253;5.0;16.0;100.0;1.0;0.2628465747153957;0.560441193478946;0.354569767024447;103.678
2.9875054033449806;2.599752157202074;1.908842178416275;5.0;15.0;97.0;1.0;0.3000287314293933;0.5828121736254607;0.3904150407925895;105.318
3.0;2.806756024735531;1.6432264488098607;5.0;15.0;100.0;1.0;0.2670920177583785;0.5851602485084776;0.39019037472756724;0.0
2.6790814677864185;2.7999943613837077;1.838131009487918;5.0;15.0;100.0;1.0;0.2597943586934797;0.6467855810785391;0.4083998335911407;0.0
3.0;2.74427621850449;1.729194178588197;5.0;15.0;100.0;1.0;0.26943954688385285;0.5848032003030058;0.37438513463579315;0.0
3.0;3.715394754481779;1.0;9.0;1.0;1.0;1.0;0.32746293827212486;1.47042688380238;0.13288365054674509;104.25
2.0;4.0;2.23616139761037;2.0;13.0;80.0;1.0;0.061032509918101316;0.20697292375180318;0.14101842025823505;0.0
3.0;2.2917921278465974;2.70914700834953;4.0;16.0;100.0;1.0;0.14748914192634482;0.49385823886529573;0.35595014890196786;109.044
3.0;3.5453458449807145;2.0572249321965717;4.0;18.0;90.0;1.0;0.23818231341975202;0.5332567577399218;0.3716246034650448;0.0
2.7014369934513374;2.749979378485986;2.1841721973312582;6.0;15.0;85.0;1.0;0.28428564915633453;0.5986768825735688;0.4250993655373293;106.582
3.0;3.2277668354406144;1.9248567358899655;5.0;14.0;95.0;1.0;0.28536220198953016;0.777889106672906;0.43893259630303033;0.0
3.0;2.3045554124991354;1.8324878954144619;5.0;14.0;100.0;1.0;0.23346488164897322;0.5045848195557636;0.34620659908792667;113.98
3.0;2.536068372911003;1.685243169171161;5.0;13.0;100.0;1.0;0.2860024920448594;0.6185813184401363;0.3844858679163837;106.642
3.0;2.6823611526838964;1.6175470126682114;5.0;15.0;95.0;1.0;0.2628240789901024;0.5341334772887096;0.36503558086327914;103.898
2.9239977801625336;2.6440856642293276;1.9453111423683103;5.0;15.0;96.0;1.0;0.2741662941414518;0.5938532905858833;0.4386381909983998;104.812
3.0;2.7742397261728886;1.858693701889479;5.0;14.0;100.0;1.0;0.29985922349817057;0.6140834213565739;0.3943676662915126;0.0
2.933071105100455;2.7300768308910937;1.7154119297542356;5.0;14.0;99.0;1.0;0.2601442634333667;0.6234846121828814;0.4070334113522619;103.35
2.6528795769972047;2.7957841767022487;1.7088916787991981;5.0;14.0;100.0;1.0;0.25497817985535975;0.6143453827400982;0.37438443655795495;0.0
2.997385707599593;2.7530254016317124;1.6491155149063559;5.0;13.0;100.0;1.0;0.2572345818012122;0.6074581210393853;0.42160646389517187;0.0
3.0;2.7107481630547996;1.7203317497524035;5.0;14.0;100.0;1.0;0.2457795924740804;0.5950985762090875;0.38566438855916774;103.52
2.1188072325065592;4.0;2.141694204724079;1.0;4.0;54.0;1.0;0.0;0.4044186609555366;0.37681894688518247;0.0
