2.0824503909456245;3.0957544625283604;1.2307137057965094;1.0;1.0;12.0;1.0;0.11697742200398875;0.6903558293959703;0.36765204273575536;0.0
2.0;2.175746740508617;1.5373503120802443;4.0;33.0;58.0;2.0;0.0;0.7880293680199449;0.44060852095644204;111.728
2.164399808539927;2.0;1.8912604984434858;3.0;32.0;66.0;2.0;0.0;0.49545843138674966;0.5008712433952487;111.818
2.0;2.3616230623928405;1.3207130152004574;3.0;30.0;62.0;3.0;0.0;0.6058102963845274;0.2873534496063309;102.978
2.0;2.4417973405716324;1.2128327923149254;3.0;29.0;58.0;3.0;0.0;0.5402147145820244;0.37508786866955407;0.0
2.028321610391268;2.277202916046311;1.2991763285510498;3.0;34.0;73.0;3.0;0.0;0.5199247445958656;0.45141512228062297;104.672
2.0;2.360136388804926;1.1525192496488288;3.0;29.0;59.0;4.0;0.0;0.5826093601972115;0.3892726342936204;103.674
2.0;2.2694560318803223;1.152006213962733;3.0;27.0;55.0;3.0;0.0;0.6080456101568077;0.42703685776823863;105.178
2.1987739218848903;2.1584975679965535;1.2934601835428665;3.0;33.0;61.0;3.0;0.0;0.5814213230663352;0.39012027784402104;108.386
2.0;2.303578801805907;1.2958686784906928;3.0;28.0;69.0;3.0;0.0;0.5867590280022018;0.3619341193907766;103.946
2.100321166378537;2.3445985484923315;1.2857219197247332;3.0;31.0;63.0;3.0;0.0;0.6123022459353842;0.40057105821456107;103.794
2.171020602114991;2.3934599441692748;1.3816548615909297;3.0;30.0;69.0;3.0;0.0;0.6128102303414075;0.4109003412841105;107.96
2.1337190467032983;2.37987458515445;1.3380853562933572;3.0;27.0;62.0;3.0;0.0;0.579891959259375;0.3871311309116401;103.1
2.002312960602481;2.3168362264381575;1.329750260189186;3.0;30.0;60.0;3.0;0.0;0.6018933294822236;0.4294017350702417;104.29
2.0;2.3727416032147968;1.3439522617173485;3.0;28.0;63.0;3.0;0.0;0.6046713637033078;0.3703853371169781;103.066
2.0;2.0;1.0;1.0;50.0;92.0;5.0;0.0;0.0;0.6168768093600159;114.794
2.0;2.0;1.0;6.0;6.0;100.0;3.0;0.0;0.47140342225373966;0.44176924785302374;124.648
2.604941869266249;2.322056466679641;1.259487077106807;3.0;28.0;64.0;2.0;0.0;0.6031584435750595;0.36611049870834983;103.724
2.0;2.3501986041005227;1.40296562520253;3.0;28.0;60.0;3.0;0.0;0.592526912205997;0.5151903492894787;103.694
2.0;2.396731046312603;1.4529815243927409;3.0;33.0;49.0;3.0;0.0;0.6282256168665951;0.37146544356977645;103.358
2.1954463245566576;2.259339695054411;1.2457927477197466;3.0;31.0;61.0;3.0;0.0;0.5480431577184659;0.46205008677657067;105.754
2.0;2.5021287385835578;1.319311193559924;3.0;24.0;56.0;3.0;0.0;0.6720804218775913;0.44896814955611825;112.866
2.0487613640115945;2.3096833611453538;1.3858501738139448;3.0;30.0;62.0;3.0;0.0;0.6283059527703151;0.4309343877503762;104.326
2.1014206961576263;2.328236196522343;1.2885990569697794;3.0;30.0;65.0;3.0;0.0;0.6170494765928523;0.4413062357750461;103.572
2.0;2.0764009245233686;1.3744202344525975;3.0;28.0;59.0;3.0;0.0;0.6823803642968905;0.42358951248431276;110.776
2.0990971209476594;2.446494595637518;1.2965202282786277;3.0;31.0;66.0;3.0;0.0;0.6035653160375695;0.39998626516036406;119.444
2.0;2.3612277198538596;1.3445261560851118;3.0;29.0;59.0;3.0;0.0;0.574725739439916;0.40973307297401007;103.656
2.0366445802902686;2.2150830708302363;1.3656016383735468;3.0;30.0;64.0;3.0;0.0;0.6212595607538803;0.39340907443245393;106.568
2.039164004146433;2.3330861724852574;1.3115918896259868;3.0;31.0;63.0;3.0;0.0;0.6117122233657608;0.38503842390562576;103.586
2.0053953908980624;2.385081183096361;1.313211971123888;3.0;30.0;63.0;3.0;0.0;0.6023157586737925;0.3975009964626779;103.228
2.0;2.0;2.812836546935684;5.0;45.0;1.0;1.0;0.0;0.956412212102418;0.0;130.022
