frontdistances1,frontdistances2,frontdistances3,frontdistances4,frontdistances5,frontdistances6,frontdistances7,frontdistances8,frontdistances9,frontdistances10,frontdistances11,frontdistances12,frontdistances13,frontdistances14,frontdistances15,frontdistances16,frontdistances17,frontdistances18,frontdistances19,Speed,accelerate,brake,steering,target speed,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
3.99999,4.61879,6.22288,7.99999,9.46479,11.6952,15.4548,23.0351,45.8949,200.0,91.7895,46.0701,30.9096,23.3904,18.9296,16.0,12.4458,9.23761,8.00001,0.0,1.0,0.0,0.023740886650982066,291.8770026841927,
