frontdistances1,frontdistances2,frontdistances3,frontdistances4,frontdistances5,frontdistances6,frontdistances7,frontdistances8,frontdistances9,frontdistances10,frontdistances11,frontdistances12,frontdistances13,frontdistances14,frontdistances15,frontdistances16,frontdistances17,frontdistances18,frontdistances19,Speed,accelerate,brake,steering,target speed,
6.00029,6.89356,9.23803,11.8206,13.9353,17.1301,22.4471,32.9139,62.5614,19.99462,76.5317,36.3661,23.969,17.9774,14.4703,12.1858,9.43342,6.96374,6.00018,0.00214011,1.0,0.0,0.015452358235298003,136.5042545470578,
6.00029,6.89356,9.23803,11.8206,13.9353,17.1301,22.4471,32.9139,62.5614,19.99462,76.5317,36.3661,23.969,17.9774,14.4703,12.1858,9.43342,6.96374,6.00018,0.00214011,1.0,0.0,0.015452358235298003,136.5042545470578,
6.00029,6.89356,9.23803,11.8206,13.9353,17.1301,22.4471,32.9139,62.5614,19.99462,76.5317,36.3661,23.969,17.9774,14.4703,12.1858,9.43342,6.96374,6.00018,0.00214011,1.0,0.0,0.015452358235298003,136.5042545470578,
6.00029,6.89356,9.23803,11.8206,13.9353,17.1301,22.4471,32.9139,62.5614,19.99462,76.5317,36.3661,23.969,17.9774,14.4703,12.1858,9.43342,6.96374,6.00018,0.00214011,1.0,0.0,0.015452358235298003,136.5042545470578,
6.00029,6.89356,9.23803,11.8206,13.9353,17.1301,22.4471,32.9139,62.5614,19.99462,76.5317,36.3661,23.969,17.9774,14.4703,12.1858,9.43342,6.96374,6.00018,0.00214011,1.0,0.0,0.015452358235298003,136.5042545470578,
6.00029,6.89356,9.23803,11.8206,13.9353,17.1301,22.4471,32.9139,62.5614,19.99462,76.5317,36.3661,23.969,17.9774,14.4703,12.1858,9.43342,6.96374,6.00018,0.00214011,1.0,0.0,0.015452358235298003,136.5042545470578,
6.00029,6.89356,9.23803,11.8206,13.9353,17.1301,22.4471,32.9139,62.5614,19.99462,76.5317,36.3661,23.969,17.9774,14.4703,12.1858,9.43342,6.96374,6.00018,0.00214011,1.0,0.0,0.015452358235298003,136.5042545470578,
6.00029,6.89356,9.23803,11.8206,13.9353,17.1301,22.4471,32.9139,62.5614,19.99462,76.5317,36.3661,23.969,17.9774,14.4703,12.1858,9.43342,6.96374,6.00018,0.00214011,1.0,0.0,0.015452358235298003,136.5042545470578,
6.00029,6.89356,9.23803,11.8206,13.9353,17.1301,22.4471,32.9139,62.5614,19.99462,76.5317,36.3661,23.969,17.9774,14.4703,12.1858,9.43342,6.96374,6.00018,0.00214011,1.0,0.0,0.015452358235298003,136.5042545470578,
6.00029,6.89356,9.23803,11.8206,13.9353,17.1301,22.4471,32.9139,62.5614,19.99462,76.5317,36.3661,23.969,17.9774,14.4703,12.1858,9.43342,6.96374,6.00018,0.00214011,1.0,0.0,0.015452358235298003,136.5042545470578,
6.00029,6.89356,9.23803,11.8206,13.9353,17.1301,22.4471,32.9139,62.5614,19.99462,76.5317,36.3661,23.969,17.9774,14.4703,12.1858,9.43342,6.96374,6.00018,0.00214011,1.0,0.0,0.015452358235298003,136.5042545470578,
6.00029,6.89356,9.23803,11.8206,13.9353,17.1301,22.4471,32.9139,62.5614,19.99462,76.5317,36.3661,23.969,17.9774,14.4703,12.1858,9.43342,6.96374,6.00018,0.00214011,1.0,0.0,0.015452358235298003,136.5042545470578,
6.00029,6.89356,9.23803,11.8206,13.9353,17.1301,22.4471,32.9139,62.5614,19.99462,76.5317,36.3661,23.969,17.9774,14.4703,12.1858,9.43342,6.96374,6.00018,0.00214011,1.0,0.0,0.015452358235298003,136.5042545470578,
6.00029,6.89356,9.23803,11.8206,13.9353,17.1301,22.4471,32.9139,62.5614,19.99462,76.5317,36.3661,23.969,17.9774,14.4703,12.1858,9.43342,6.96374,6.00018,0.00214011,1.0,0.0,0.015452358235298003,136.5042545470578,
