frontdistances1,frontdistances2,frontdistances3,frontdistances4,frontdistances5,frontdistances6,frontdistances7,frontdistances8,frontdistances9,frontdistances10,frontdistances11,frontdistances12,frontdistances13,frontdistances14,frontdistances15,frontdistances16,frontdistances17,frontdistances18,frontdistances19,Speed,accelerate,brake,steering,target speed,
13.5613,17.3339,23.0753,27.8446,32.4383,38.1785,44.0957,50.0308,55.8539,61.46,10.4299,7.26134,5.90315,5.07654,4.51268,4.10519,3.57064,3.10377,3.2826,-41.879,1.0,0.0,-0.16183760318426837,144.04227501142776,
13.4263,17.1726,22.8941,27.5344,31.875,37.6703,43.6487,49.6464,55.5316,61.198,11.4699,7.67392,6.19874,5.31584,4.71792,4.28754,3.72468,3.23401,3.41883,-42.5364,1.0,0.0,-0.1616414368590571,143.20882196447582,
13.2908,17.0121,22.7148,27.2552,31.3112,37.1595,43.2017,49.2641,55.2127,60.9403,12.9418,8.10188,6.49996,5.55829,4.92532,4.47155,3.87995,3.36527,3.55639,-43.1894,1.0,0.0,-0.16144138914499737,142.38381457751106,
13.1538,16.8484,22.5306,26.9938,30.7815,36.6237,42.7321,48.8617,54.8758,60.6666,66.1465,8.55535,6.81133,5.80666,5.13678,4.6586,4.0372,3.49768,3.69476,-43.8309,1.0,0.0,0.01088138664745495,156.38744016606645,
13.015,16.6809,22.3396,26.7472,30.292,36.0564,42.2339,48.4331,54.5153,60.3714,65.9139,9.04122,7.13509,6.06222,5.35314,4.8493,4.1968,3.63143,3.83393,-44.4767,1.0,0.0,0.01105891439801109,155.6231638975095,
12.8746,16.5102,22.1435,26.5176,29.8423,35.4613,41.7111,47.9828,54.1355,60.0592,65.6662,9.56399,7.47168,6.32504,5.57444,5.0437,4.35884,3.76665,3.97414,-45.1224,1.0,0.0,0.011245500745179503,154.81466508704153,
12.7326,16.3365,21.9425,26.3038,29.4292,34.8376,41.1632,47.5104,53.7361,59.7297,65.4033,10.1306,7.82177,6.59517,5.80056,5.24162,4.52311,3.90312,4.11517,-45.7588,1.0,0.0,0.011441690067116877,153.9613414758238,
12.5892,16.1599,21.7364,26.0892,29.049,34.1832,40.5885,47.0146,53.3161,59.3819,65.1241,10.7527,8.18691,6.87323,6.03184,5.44328,4.68973,4.0409,4.25698,-46.3962,1.0,0.0,0.011647919640170614,153.0605261767906,
12.4447,15.9817,21.5278,25.8716,28.7038,33.5044,39.994,46.5026,52.8827,59.0228,64.8354,11.4406,8.56635,7.15829,6.26756,5.64813,4.85833,4.17983,4.3997,-47.0333,1.0,0.0,0.011862754492060692,152.13029243149973,
12.299,15.801,21.3149,25.6486,28.3876,32.8095,39.3729,45.968,52.4297,58.6466,64.5317,12.2231,8.9632,7.45179,6.50855,5.8567,5.02922,4.32001,4.54315,-47.6581,1.0,0.0,0.012088382196813666,151.15558181172338,
12.1522,15.6184,21.0987,25.4211,28.0996,32.1835,38.7262,45.4122,51.9589,58.2553,64.2149,13.1438,9.37851,7.75368,6.75466,6.06884,5.20224,4.46132,4.68731,-48.2863,1.0,0.0,0.012324911142934193,150.14130233339898,
12.0043,15.4338,20.8792,25.1897,27.8384,31.6279,38.0532,44.8352,51.4705,57.849,63.8853,14.3051,9.81436,8.06443,7.00605,6.28464,5.37742,4.60379,4.83219,-48.9049,1.0,0.0,0.012572809887738732,149.08797025259952,
11.8552,15.2468,20.6552,24.9521,27.5955,31.1287,37.3466,44.2304,50.9584,57.4221,63.5376,16.1342,10.2754,8.38565,7.26361,6.50463,5.55504,4.74743,4.97756,-49.5244,1.0,0.0,0.012834602092242083,147.9809586647374,
11.7052,15.0579,20.4278,24.7102,27.3506,30.6816,36.6089,43.6009,50.426,56.9782,63.1754,68.9504,10.7636,8.71726,7.52708,6.72859,5.73491,4.89218,5.12352,-50.1361,1.0,0.0,0.18457411720796132,162.7707702918442,
11.5539,14.8659,20.1946,24.4605,27.0968,30.275,35.8277,42.9357,49.8632,56.5076,62.7896,68.6436,11.288,9.06222,7.79812,6.95759,5.91759,5.03817,5.26974,-50.7459,1.0,0.0,0.18479190223832626,161.76998802750293,
11.4015,14.6713,19.9564,24.204,26.8353,29.9067,35.0023,42.2353,49.2709,56.0116,62.3815,68.3171,11.8545,9.42124,8.07683,7.19162,6.10299,5.18532,5.4162,-51.3449,1.0,0.0,0.18502174906809724,160.71121969363247,
11.2478,14.4736,19.7119,23.9389,26.5639,29.5705,34.2016,41.4917,48.6422,55.484,61.9455,67.9658,12.4761,9.79719,8.36467,7.43155,6.29153,5.33372,5.56266,-51.9473,1.0,0.0,0.18526622708988244,159.57992438262139,
11.0931,14.2729,19.4616,23.6657,26.2832,29.265,33.5022,40.704,47.977,54.925,61.4819,67.5902,13.1672,10.1916,8.66196,7.67747,6.48319,5.48329,5.70905,-52.5334,1.0,0.0,0.18552620039420623,158.37696443302804,
