frontdistances1,frontdistances2,frontdistances3,frontdistances4,frontdistances5,frontdistances6,frontdistances7,frontdistances8,frontdistances9,frontdistances10,frontdistances11,frontdistances12,frontdistances13,frontdistances14,frontdistances15,frontdistances16,frontdistances17,frontdistances18,frontdistances19,Speed,accelerate,brake,steering,target speed,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.0,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,0.468503,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,1.35223,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,2.15517,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,3.12023,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,4.01456,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,5.02261,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,5.94532,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,6.92308,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,7.88925,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7939,57.3687,200.0,57.3685,28.7938,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,8.84699,1.0,0.0,-1.1095939921556418E-7,272.1454779103971,
5.0,5.7735,7.77862,10.0,11.831,14.619,19.3185,28.7938,57.3684,200.0,57.3688,28.7939,19.3185,14.619,11.831,10.0,7.77862,5.7735,5.0,9.8015,1.0,0.0,2.21918798442475E-7,272.14547791040224,
5.0,5.7735,7.77861,9.99998,11.831,14.619,19.3184,28.7937,57.3677,200.0,57.3694,28.7941,19.3186,14.6191,11.831,10.0,7.77863,5.77351,5.0,10.5202,1.0,0.0,9.431551901297505E-7,272.145392282388,
5.0,5.77343,7.77842,9.99962,11.8305,14.6182,19.317,28.7904,57.3546,200.0,57.3825,28.7973,19.3201,14.6199,11.8316,10.0004,7.77882,5.77357,5.0,10.782,1.0,0.0,1.547884105967907E-5,272.14539231486924,
5.0,5.77341,7.77836,9.99952,11.8303,14.6179,19.3165,28.7894,57.3505,200.0,57.3866,28.7984,19.3205,14.6201,11.8317,10.0005,7.77888,5.7736,5.0,11.045,1.0,0.0,2.0028177856961193E-5,272.1453923368495,
5.0,5.77361,7.77893,10.0006,11.8319,14.6204,19.3209,28.7993,57.3906,200.0,57.3463,28.7883,19.3161,14.6177,11.8302,9.99942,7.77831,5.77339,5.0,11.335,1.0,0.0,-2.457753011920252E-5,272.1452211082053,
5.0,5.77362,7.77896,10.0006,11.832,14.6205,19.3212,28.7999,57.3931,200.0,57.3441,28.7878,19.3158,14.6175,11.8301,9.99936,7.77828,5.77338,5.0,11.7227,1.0,0.0,-2.718505279895998E-5,272.1454780109569,
5.0,5.77364,7.77899,10.0007,11.832,14.6207,19.3214,28.8005,57.3952,200.0,57.3419,28.7872,19.3156,14.6174,11.83,9.99929,7.77824,5.77337,5.0,12.1077,1.0,0.0,-2.957068918346774E-5,272.1453924012524,
5.0,5.77371,7.7792,10.0011,11.8326,14.6216,19.3231,28.8042,57.41,200.0,57.3272,28.7836,19.314,14.6165,11.8294,9.99891,7.77804,5.7733,5.0,12.4682,1.0,0.0,-4.59371912287897E-5,272.14547819753966,
5.0,5.77367,7.7791,10.0009,11.8323,14.6211,19.3223,28.8024,57.4031,200.0,57.3342,28.7853,19.3147,14.6169,11.8297,9.9991,7.77814,5.77333,5.0,12.8273,1.0,0.0,-3.822550097620718E-5,272.14556373735206,
5.0,5.77374,7.77927,10.0012,11.8328,14.6219,19.3236,28.8054,57.415,200.0,57.3223,28.7823,19.3134,14.6162,11.8292,9.99877,7.77797,5.77327,5.0,13.2223,1.0,0.0,-5.1429665288778E-5,272.14556389843796,
5.0,5.77368,7.77913,10.001,11.8324,14.6212,19.3225,28.8029,57.4049,200.0,57.3323,28.7848,19.3145,14.6168,11.8296,9.99904,7.77811,5.77332,5.0,13.648,1.0,0.0,-4.0278261884348276E-5,272.14547813115155,
5.0,5.77372,7.77923,10.0011,11.8327,14.6217,19.3233,28.8047,57.4121,200.0,57.3251,28.783,19.3137,14.6164,11.8293,9.99885,7.77801,5.77328,5.0,14.1135,1.0,0.0,-4.826733860466822E-5,272.14547822740906,
5.0,5.77371,7.7792,10.0011,11.8326,14.6216,19.3231,28.8042,57.4099,200.0,57.3272,28.7836,19.314,14.6165,11.8294,9.99891,7.77804,5.7733,5.0,14.5907,1.0,0.0,-4.588172596563279E-5,272.1453925687181,
5.0,5.77367,7.7791,10.0009,11.8323,14.6211,19.3223,28.8024,57.403,200.0,57.3339,28.7852,19.3147,14.6169,11.8297,9.99909,7.77813,5.77333,5.0,15.0708,1.0,0.0,-3.8336508589202627E-5,272.14522122599425,
5.0,5.77369,7.77916,10.001,11.8325,14.6214,19.3228,28.8035,57.4075,200.0,57.3298,28.7842,19.3143,14.6167,11.8295,9.99898,7.77808,5.77331,5.0,15.5463,1.0,0.0,-4.310771299363224E-5,272.1455637913847,
5.0,5.77369,7.77915,10.001,11.8325,14.6213,19.3227,28.8033,57.4065,200.0,57.3307,28.7844,19.3144,14.6167,11.8295,9.999,7.77809,5.77331,5.0,16.0572,1.0,0.0,-4.205361226735754E-5,272.14547815104095,
4.99999,5.77369,7.77914,10.001,11.8324,14.6213,19.3226,28.8031,57.4059,200.0,57.3313,28.7846,19.3144,14.6168,11.8296,9.99903,7.7781,5.77332,5.00001,16.6058,1.0,0.0,-4.138785587377973E-5,272.1454781434819,
4.99999,5.77369,7.77916,10.001,11.8325,14.6214,19.3228,28.8035,57.4074,200.0,57.3298,28.7842,19.3143,14.6167,11.8295,9.99898,7.77808,5.77331,5.00001,17.1933,1.0,0.0,-4.305224685763615E-5,272.1454781626058,
4.99999,5.77369,7.77916,10.001,11.8325,14.6214,19.3227,28.8035,57.4074,200.0,57.3298,28.7842,19.3143,14.6167,11.8295,9.99899,7.77808,5.77331,5.00001,17.8021,1.0,0.0,-4.305224685763615E-5,272.1454781626058,
4.99999,5.77369,7.77914,10.001,11.8324,14.6213,19.3226,28.8032,57.4062,200.0,57.331,28.7845,19.3144,14.6167,11.8296,9.99902,7.7781,5.77332,5.00001,18.4223,1.0,0.0,-4.172073407056989E-5,272.1454781472464,
4.99999,5.77369,7.77914,10.001,11.8325,14.6213,19.3227,28.8033,57.4065,200.0,57.3307,28.7844,19.3144,14.6167,11.8296,9.99901,7.77809,5.77332,5.00001,19.0523,1.0,0.0,-4.205361226735754E-5,272.14547815104095,
4.99999,5.77368,7.77912,10.0009,11.8324,14.6212,19.3224,28.8027,57.4043,200.0,57.3329,28.785,19.3146,14.6169,11.8296,9.99906,7.77812,5.77333,5.00001,19.6921,1.0,0.0,-3.9612505490614325E-5,272.14547812391413,
4.99999,5.77368,7.77912,10.0009,11.8324,14.6212,19.3224,28.8027,57.4043,200.0,57.3329,28.785,19.3146,14.6169,11.8296,9.99907,7.77812,5.77333,5.00001,20.344,1.0,0.0,-3.9612505490614325E-5,272.14547812391413,
4.99999,5.77367,7.7791,10.0009,11.8323,14.6211,19.3223,28.8025,57.4033,200.0,57.3339,28.7852,19.3147,14.6169,11.8297,9.9991,7.77814,5.77333,5.00001,21.019,1.0,0.0,-3.850291150095248E-5,272.14547811211986,
4.99999,5.77367,7.7791,10.0009,11.8323,14.6211,19.3223,28.8024,57.403,200.0,57.3342,28.7853,19.3148,14.6169,11.8297,9.9991,7.77814,5.77333,5.00001,21.7176,1.0,0.0,-3.81700333040226E-5,272.1454781086469,
4.99999,5.77367,7.77909,10.0009,11.8323,14.6211,19.3223,28.8023,57.4027,200.0,57.3345,28.7854,19.3148,14.6169,11.8297,9.9991,7.77814,5.77334,5.00001,22.4391,1.0,0.0,-3.783715510708572E-5,272.145478105204,
4.99999,5.77367,7.77909,10.0009,11.8323,14.6211,19.3223,28.8023,57.4027,200.0,57.3345,28.7854,19.3148,14.617,11.8297,9.99911,7.77815,5.77334,5.00001,23.1798,1.0,0.0,-3.783715510708572E-5,272.145478105204,
4.99999,5.77367,7.77908,10.0009,11.8323,14.6211,19.3222,28.8023,57.4024,200.0,57.3348,28.7855,19.3148,14.617,11.8297,9.99912,7.77815,5.77334,5.00001,23.9347,1.0,0.0,-3.750427691013057E-5,272.14547810179147,
4.99999,5.77366,7.77908,10.0009,11.8323,14.621,19.3221,28.8021,57.4018,200.0,57.3355,28.7856,19.3149,14.617,11.8297,9.99914,7.77816,5.77334,5.00001,24.6988,1.0,0.0,-3.6783029243241295E-5,272.1455637226293,
4.99999,5.77366,7.77907,10.0008,11.8323,14.621,19.3221,28.8019,57.4011,200.0,57.3361,28.7858,19.3149,14.617,11.8298,9.99915,7.77817,5.77335,5.00001,25.4715,1.0,0.0,-3.606180472319365E-5,272.1454780873518,
4.99999,5.77366,7.77906,10.0008,11.8322,14.621,19.322,28.8018,57.4005,200.0,57.3364,28.7859,19.315,14.6171,11.8298,9.99917,7.77818,5.77335,5.00001,26.2556,1.0,0.0,-3.556252099594705E-5,272.14522119810005,
4.99999,5.77365,7.77905,10.0008,11.8322,14.6209,19.3219,28.8016,57.3999,200.0,57.337,28.786,19.3151,14.6171,11.8298,9.99918,7.77819,5.77335,5.00001,27.0544,1.0,0.0,-3.489676397344136E-5,272.14522119171704,
4.99999,5.77365,7.77904,10.0008,11.8322,14.6209,19.3219,28.8015,57.3993,200.0,57.3379,28.7862,19.3152,14.6172,11.8298,9.99921,7.7782,5.77336,5.00001,27.8528,1.0,0.0,-3.406453554091259E-5,272.1454780682933,
4.99999,5.77364,7.77903,10.0008,11.8321,14.6208,19.3218,28.8012,57.3983,200.0,57.3389,28.7865,19.3153,14.6172,11.8299,9.99923,7.77821,5.77336,5.00001,28.6255,1.0,0.0,-3.2954941550574984E-5,272.1454780581743,
4.99999,5.77364,7.77902,10.0008,11.8321,14.6208,19.3217,28.8011,57.3977,200.0,57.3395,28.7866,19.3153,14.6172,11.8299,9.99924,7.77822,5.77337,5.00001,29.3631,1.0,0.0,-3.2289185156316E-5,272.14547805226374,
4.99999,5.77363,7.779,10.0007,11.8321,14.6207,19.3215,28.8007,57.3961,200.0,57.3408,28.787,19.3155,14.6173,11.83,9.99928,7.77824,5.77337,5.00001,29.9873,1.0,0.0,-3.0680302829851105E-5,272.1452211540925,
4.99999,5.77364,7.77902,10.0008,11.8321,14.6208,19.3217,28.8011,57.3977,200.0,57.3395,28.7866,19.3154,14.6173,11.8299,9.99924,7.77822,5.77337,5.00001,30.4566,1.0,0.0,-3.2289185156316E-5,272.14547805226374,
4.99999,5.77363,7.77898,10.0007,11.832,14.6206,19.3214,28.8004,57.3951,200.0,57.342,28.7873,19.3156,14.6174,11.83,9.99932,7.77826,5.77338,5.00001,30.868,1.0,0.0,-2.9459729749484782E-5,272.1453924003612,
4.99999,5.77363,7.77899,10.0007,11.832,14.6206,19.3214,28.8005,57.3955,200.0,57.3417,28.7872,19.3156,14.6174,11.83,9.99931,7.77826,5.77338,5.00001,31.2831,1.0,0.0,-2.9848078377002015E-5,272.1454780316238,
4.99999,5.77363,7.77898,10.0007,11.832,14.6206,19.3214,28.8005,57.3955,200.0,57.3417,28.7872,19.3156,14.6174,11.83,9.9993,7.77825,5.77338,5.00001,31.6416,1.0,0.0,-2.9848078377002015E-5,272.1454780316238,
4.99999,5.77362,7.77897,10.0007,11.832,14.6206,19.3213,28.8003,57.3945,200.0,57.3427,28.7874,19.3157,14.6175,11.83,9.99934,7.77827,5.77338,5.00001,31.9924,1.0,0.0,-2.8738484386229344E-5,272.14547802277804,
4.99999,5.77362,7.77897,10.0007,11.832,14.6206,19.3213,28.8003,57.3945,200.0,57.3427,28.7874,19.3157,14.6175,11.83,9.99933,7.77827,5.77338,5.00001,32.3406,1.0,0.0,-2.8738484386229344E-5,272.14547802277804,
4.99999,5.77361,7.77895,10.0006,11.832,14.6205,19.3212,28.8,57.3936,200.0,57.3436,28.7877,19.3158,14.6175,11.8301,9.99936,7.77829,5.77339,5.00001,32.6891,1.0,0.0,-2.773984979443285E-5,272.1454780151034,
4.99999,5.77362,7.77895,10.0006,11.832,14.6205,19.3212,28.8,57.3936,200.0,57.3436,28.7877,19.3158,14.6175,11.8301,9.99936,7.77829,5.77339,5.00001,33.0393,1.0,0.0,-2.773984979443285E-5,272.1454780151034,
4.99999,5.77361,7.77894,10.0006,11.8319,14.6205,19.3211,28.7998,57.3926,200.0,57.3446,28.7879,19.3159,14.6176,11.8301,9.99939,7.7783,5.7734,5.00001,33.3922,1.0,0.0,-2.6630255803461998E-5,272.1454780068943,
4.99999,5.77361,7.77894,10.0006,11.8319,14.6205,19.3211,28.7998,57.3926,200.0,57.3446,28.7879,19.3159,14.6176,11.8301,9.99939,7.7783,5.7734,5.00001,33.7482,1.0,0.0,-2.6630255803461998E-5,272.1454780068943,
4.99999,5.7736,7.77893,10.0006,11.8319,14.6204,19.321,28.7996,57.3917,200.0,57.3455,28.7882,19.316,14.6176,11.8301,9.99942,7.77831,5.7734,5.00001,34.1075,1.0,0.0,-2.5631621211499473E-5,272.14547799979255,
4.99998,5.7736,7.77893,10.0006,11.8319,14.6204,19.321,28.7996,57.3917,200.0,57.3455,28.7882,19.316,14.6176,11.8301,9.99942,7.77831,5.7734,5.00002,34.4703,1.0,0.0,-2.5631621211499473E-5,272.14547799979255,
4.99998,5.7736,7.77891,10.0006,11.8318,14.6203,19.3209,28.7993,57.3907,200.0,57.3465,28.7884,19.3161,14.6177,11.8302,9.99944,7.77833,5.77341,5.00002,34.8368,1.0,0.0,-2.452202722034524E-5,272.1454779922201,
4.99998,5.7736,7.77891,10.0006,11.8318,14.6203,19.3209,28.7993,57.3907,200.0,57.3465,28.7884,19.3161,14.6177,11.8302,9.99944,7.77833,5.77341,5.00002,35.207,1.0,0.0,-2.452202722034524E-5,272.1454779922201,
4.99998,5.77359,7.7789,10.0005,11.8318,14.6203,19.3208,28.7991,57.3898,200.0,57.3474,28.7886,19.3162,14.6178,11.8302,9.99947,7.77834,5.77341,5.00002,35.5811,1.0,0.0,-2.3523392628224334E-5,272.14547798569134,
