frontdistances1,frontdistances2,frontdistances3,frontdistances4,frontdistances5,frontdistances6,frontdistances7,frontdistances8,frontdistances9,frontdistances10,frontdistances11,frontdistances12,frontdistances13,frontdistances14,frontdistances15,frontdistances16,frontdistances17,frontdistances18,frontdistances19,Speed,accelerate,brake,steering,target speed,
5.87813,7.11955,10.119,13.6689,16.8234,22.0894,32.5143,62.4736,23.9278,51.4256,24.7828,16.4073,12.3331,9.94043,8.37868,7.28898,5.89556,4.58336,4.15444,61.1702,1.0,0.0,-0.18751174012156027,118.34651180566152,
5.90199,7.1258,10.0902,13.5808,16.6649,21.7755,31.7558,59.461,24.1716,54.6285,25.4086,16.6366,12.4374,9.99147,8.40293,7.29815,5.88951,4.56575,4.1265,61.7372,1.0,0.0,-0.17969780718246794,118.71192990581481,
5.92365,7.1258,10.0473,13.4675,16.4698,21.4044,30.8964,56.2851,24.4106,59.033,26.2258,16.9403,12.5814,10.0676,8.4446,7.32021,5.89147,4.55223,4.10045,62.3112,1.0,0.0,-0.17024137897708455,119.97024050830736,
5.94314,7.12064,9.99359,13.3365,16.2505,20.9985,29.9889,53.1482,24.6506,64.934,27.232,17.312,12.7607,10.1656,8.50137,7.35349,5.90051,4.54254,4.07655,62.8888,1.0,0.0,-0.15933092099093554,122.55796731529414,
5.96042,7.11082,9.93097,13.1915,16.0134,20.5702,29.061,50.1384,24.8924,72.9143,28.4448,17.7528,12.9745,10.2847,8.57262,7.39749,5.91639,4.53668,4.05503,63.4699,1.0,0.0,-0.1469306957551514,127.05798157491463,
5.97538,7.09653,9.86034,13.0349,15.7622,20.1262,28.1282,47.29,25.1362,84.0484,29.8986,18.268,13.2244,10.4254,8.65864,7.45243,5.93922,4.53481,4.03614,64.0536,1.0,0.0,-0.13284291457155156,134.43292151026515,
5.98791,7.07782,9.78221,12.868,15.4991,19.6709,27.1989,44.6106,25.3818,100.427,31.646,18.8675,13.5136,10.5893,8.76033,7.51888,5.96938,4.53715,4.0201,64.6395,1.0,0.0,-0.11671107396902301,146.5048136683656,
5.99788,7.05465,9.69676,12.6914,15.2255,19.2066,26.2775,42.0955,25.6298,126.623,33.7637,19.5648,13.847,10.7789,8.87908,7.5978,6.00741,4.54401,4.00712,65.2284,1.0,0.0,-0.0979905060596312,167.24303500134087,
6.00516,7.02692,9.60406,12.5055,14.9421,18.7348,25.3667,39.7346,25.8798,174.838,36.3628,20.3781,14.2307,10.997,9.01668,7.69036,6.05397,4.55572,3.99745,65.8195,1.0,0.0,-0.0758716873851026,207.24309888277037,
6.00962,6.99451,9.50412,12.3107,14.6494,18.2565,24.4675,37.5161,26.1322,200.0,39.6074,21.3315,14.6728,11.2474,9.17531,7.79801,6.10986,4.57269,3.99131,66.4124,1.0,0.0,0.008838274759893868,230.19874118769798,
